#metadataBlock	name	dataverseAlias	displayName													
	bullnet_sample_summary_v1	bullnet_sample_summary_v1	BullNet Sample Summary Metadata v1													
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI
	bullnet_sample_summary_v1_organism	Organism	Biological species from which samples originate.	Bos taurus	text	0		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		bullnet_sample_summary_v1	http://purl.obolibrary.org/obo/NCBITaxon_9913
	bullnet_sample_summary_v1_breed	Breed	Breed of the animal.		none	1		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_sampleType	Sample Type	Type of biological material collected.		none	2		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		bullnet_sample_summary_v1	http://purl.obolibrary.org/obo/OBI_0100051
	bullnet_sample_summary_v1_sampleSize	Sample Size	Number of samples (e.g. straws, ejaculates).		number	3		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_collectionMethod	Collection Method	Method used to collect the sample.		none	4		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_collectionDates	Collection Dates	Date or date range of sample collection.		text	5		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_storageType	Storage Type	Type of storage (fresh, cryo, etc.).		none	6		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_extender	Storage Media / Extender	Extender or storage medium used.		text	7		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_container	Container Type	Physical container used (e.g. straw, vial).		none	8		TRUE	TRUE	FALSE	TRUE	FALSE	FALSE		bullnet_sample_summary_v1	
	bullnet_sample_summary_v1_controls	Controls Applied	Experimental controls applied to samples.		textarea	9		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		bullnet_sample_summary_v1	
#controlledVocabulary	DatasetField	Value	identifier	displayOrder												
	bullnet_sample_summary_v1_sampleType	Semen	OBI_0100051	0												
	bullnet_sample_summary_v1_sampleType	Cryopreserved Semen	OBI_0000919	1												
	bullnet_sample_summary_v1_sampleType	Blood Serum	OBI_0001836	2												
	bullnet_sample_summary_v1_sampleType	Tissue Sample	OBI_0001479	3												
	bullnet_sample_summary_v1_sampleType	Other	OTHER_SAMPLE	99												
	bullnet_sample_summary_v1_collectionMethod	Artificial Vagina	OBI_0000659	0												
	bullnet_sample_summary_v1_collectionMethod	Electroejaculation	OBI_0002402	1												
	bullnet_sample_summary_v1_collectionMethod	Post-mortem Recovery	OBI_0002500	2												
	bullnet_sample_summary_v1_collectionMethod	Other	OTHER_METHOD	99												
	bullnet_sample_summary_v1_storageType	Fresh	OBI_0002504	0												
	bullnet_sample_summary_v1_storageType	Cryopreserved	OBI_0000919	1												
	bullnet_sample_summary_v1_storageType	Fixed	OBI_0002508	2												
	bullnet_sample_summary_v1_storageType	Other	OTHER_STORAGE	99												
